id	caseid	fid	pos0	pos1	owner	date	memo	ctid	cid	fid	seltext	pos0	pos1	owner	date	memo	avid	important	cid	name	memo	catid	owner	date	color
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		854	18	12	On the other hand, I think we wouldn’t be faster (189)   even if we had more time. Maybe a little, but the procedure of becoming (190)   a DiGA is so slow, and you are so dependent on the regulations. (191)   Depending on them and they are really taking their time. If five or six (192)   people were focusing on one project and waiting for them, it wouldn't (193)   be ineffective. I think, in this case, if you are a company, you must (194)   have different projects you work on. Then you can have one which shall (195)   be a DiGA, and then you have different projects that you are doing in (196)   the meantime. However, it's not effective to be a company for one app (197)   which is going this way.	12699	13403	Nehal	2024-08-02 14:55:34				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		855	9	12	(212)   [collaborator | Label: C1]: I would imagine if we had time or everybody from the (213)   team had time all together, it would be great, for example, to meet for (214)   a long weekend or during the week would be even better because we all (215)   have families. To really go to a meeting room somewhere else, maybe not (216)   in [german_city | replacement: city_29], and to be there was a main objective to create the content (217)   for the course or to develop the next evolution step. The update from (218)   version 1.0 to 1.2 or something and to be in a team concentrated on (219)   focusing on different work steps. This would be, I think for us as a (220)   team, great maybe in a structured or unstructured way. Maybe with a (221)   moderator, someone who guides us through these topics, or maybe doing (222)   it by ourselves...Instead of working in the evening and studying during (223)   the weekends or after bringing the kids to bed and then starting, it (224)   would be better to have a fresh perspective and be 100 percent focused (225)   during these meetings.	14192	15278	Nehal	2024-08-02 14:56:00				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		856	9	12	However, time is our (234)   challenge.	15714	15753	Nehal	2024-08-02 14:56:12				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		857	3	12	(262)   [collaborator | Label: C1]: For the developers, I say this is the last thing we have (263)   to do. This is the least important thing. However, for me as a (264)   non-developer and, I think for the patient, it's the first thing you (265)   see, and it makes the difference even if it's not sophisticated for a (266)   developer to have a nice interface. I think these are now things we (267)   could focus more on, and it would be also easier for us to define the (268)   scope for different team members so that we are not in this situation (269)   that we cannot estimate how much effort this is for package one and (270)   package two and package three.	17714	18379	Nehal	2024-08-02 14:56:32				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		858	1	12	I think this would be good for,  we (271)   could define better what we need far better. We could, on the design (272)   side, on the feature side, on the research side, even on the content (273)   side, for all packages we can now define what we need. We have a rough (274)   feeling of what it costs. In this way, it's another way of doing a (275)   project.	18380	18740	Nehal	2024-08-02 14:56:41				1	01 Broad scope		1	Vinayak	2024-07-30 17:59:18	#FFA866
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		859	6	12	(278)   [collaborator | Label: C1]: However, I think now we could make a gunshot and see (279)   what is depending on what, and what comes first and who is depending on (280)   which outcome, etcetera. I think now this would be another way of doing (281)   it and of course measuring it and then improving it further. We have (282)   now the basis for continuous improvement.	18943	19318	Nehal	2024-08-02 14:56:52				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		386	11	13	(187)   [collaborator | Label: C1]: I think it's really tough to get the first users on the (188)   platform. At the beginning, we tried everything. We tried all the (189)   different channels you can imagine. 	12741	12951	Vinayak	2024-07-31 18:15:22				11	11 Difficulties recruiting co-creators		1	Vinayak	2024-07-30 17:59:18	#F6CECE
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		387	5	13	(349)   Of course, on the other hand, there were some who were expecting more (350)   and then they really weren't that engaged.	23986	24114	Vinayak	2024-07-31 18:15:54				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		388	5	13	(356)   [collaborator | Label: C1]: What can we do? We can ask again and ask for more. When (357)   we mark that really there's not enough, then we have to search for a (358)   substitute.	24340	24528	Vinayak	2024-07-31 18:16:06				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
13	12	9	1819	2034	Vinayak	2024-07-30 18:21:12		346	2	9	(38)   [collaborator | Label: B3]: “- It should have been defined from the outset how (39)   communication between the responsible persons should take place - (40)   Responsibilities were not conclusively clarified”	1819	2034	Vinayak	2024-07-31 16:12:30				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
18	15	9	163	423	Vinayak	2024-07-30 18:23:17		333	2	9	(4)   [collaborator | Label: B6]: As content developers, we did not understand what the bot (5)   would look like afterwards, which made it difficult for us at the (6)   beginning to get an idea of what the principle of the bot would look (7)   like afterwards	163	423	Vinayak	2024-07-31 16:10:04				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
19	15	9	761	1027	Vinayak	2024-07-30 18:23:27		337	4	9	(16)   [collaborator | Label: B6]: The bot developers talked to us a lot in technical terms	761	852	Vinayak	2024-07-31 16:10:49				4	04 Language or custom differences		1	Vinayak	2024-07-30 17:59:18	#CEF6CE
19	15	9	761	1027	Vinayak	2024-07-30 18:23:27		338	17	9	and (17)   we often had to ask them to translate the terms or simply not to (18)   explain things to us because we simply didn't have the expertise for (19)   certain things.	853	1027	Vinayak	2024-07-31 16:10:56				17	18 Skills or knowledge gap		1	Vinayak	2024-07-30 17:59:18	#BE81F7
20	15	9	1682	1810	Vinayak	2024-07-30 18:23:37		345	2	9	(35)   [collaborator | Label: B6]: Responsibilities (e.g. who would take over communication) had (36)   not been well clarified.	1682	1810	Vinayak	2024-07-31 16:12:17				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
26	16	9	0	155	Vinayak	2024-07-30 18:25:32		331	2	9	(1)   [collaborator | Label: B7]: Unclear who owns the bot and who invests how much time in (2)   it,	0	101	Vinayak	2024-07-31 16:09:19				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
26	16	9	0	155	Vinayak	2024-07-30 18:25:32		332	1	9	question of how much medical information can be given	102	155	Vinayak	2024-07-31 16:09:37				1	01 Broad scope		1	Vinayak	2024-07-30 17:59:18	#FFA866
27	16	9	558	752	Vinayak	2024-07-30 18:25:40		335	17	9	(12)   [collaborator | Label: B7]: Psychologists/scientists Employees don't fully understand (13)   technical terms used by developers,	558	693	Vinayak	2024-07-31 16:10:26				17	18 Skills or knowledge gap		1	Vinayak	2024-07-30 17:59:18	#BE81F7
27	16	9	558	752	Vinayak	2024-07-30 18:25:40		336	3	9	ideas from psychologists are (14)   difficult to implement	694	752	Vinayak	2024-07-31 16:10:34				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
28	16	9	1036	1125	Vinayak	2024-07-30 18:25:49		339	7	9	(21)   [collaborator | Label: B7]: Little - rather pure remote collaboration as a barrier	1036	1125	Vinayak	2024-07-31 16:11:10				7	07 Limited exchange		1	Vinayak	2024-07-30 17:59:18	#F7819F
29	16	9	1210	1332	Vinayak	2024-07-30 18:25:57		341	2	9	(25)   [collaborator | Label: B7]: Not clearly defined who checks how much work in Bot, which (26)   has led to irritation	1210	1332	Vinayak	2024-07-31 16:11:28				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
30	16	9	1496	1673	Vinayak	2024-07-30 18:27:18		343	9	9	(31)   [collaborator | Label: B7]: Time barriers,	1496	1545	Vinayak	2024-07-31 16:11:46				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
30	16	9	1496	1673	Vinayak	2024-07-30 18:27:18		344	1	9	lack of clarity in the definition, (32)   development of digital interventions, although the project is already (33)   underway	1546	1673	Vinayak	2024-07-31 16:12:10				1	01 Broad scope		1	Vinayak	2024-07-30 17:59:18	#FFA866
38	18	9	431	549	Vinayak	2024-07-30 18:30:04		334	3	9	(9)   [collaborator | Label: B9]: Differences in the requirements and interests of scientists (10)   and practitioners	431	549	Vinayak	2024-07-31 16:10:11				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
39	18	9	1134	1201	Vinayak	2024-07-30 18:30:12		340	17	9	(23)   [collaborator | Label: B9]: Commitments and agreement skills	1134	1201	Vinayak	2024-07-31 16:11:20				17	18 Skills or knowledge gap		1	Vinayak	2024-07-30 17:59:18	#BE81F7
40	18	9	1341	1487	Vinayak	2024-07-30 18:30:19		342	18	9	(28)   [collaborator | Label: B9]: Division of work should be distributed evenly across all (29)   shoulders and not just those of one institution	1341	1487	Vinayak	2024-07-31 16:11:38				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
44	19	9	2051	2610	Vinayak	2024-07-30 18:31:23		347	17	9	(43)   [collaborator | Label: B10]: “Expectation management! The project partners did not have a (44)   good understanding of how digital products are built.	2051	2208	Vinayak	2024-07-31 16:12:40				17	18 Skills or knowledge gap		1	Vinayak	2024-07-30 17:59:18	#BE81F7
44	19	9	2051	2610	Vinayak	2024-07-30 18:31:23		348	2	9	The assumption (45)   here was that there would be an end product, but we were building an (46)   MVP (minimal viable product).	2209	2336	Vinayak	2024-07-31 16:12:52				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
44	19	9	2051	2610	Vinayak	2024-07-30 18:31:23		349	17	9	In addition, there was no awareness of (47)   how an NLU/NLP-supported chatbot works.	2337	2422	Vinayak	2024-07-31 16:13:12				17	18 Skills or knowledge gap		1	Vinayak	2024-07-30 17:59:18	#BE81F7
44	19	9	2051	2610	Vinayak	2024-07-30 18:31:23		350	5	9	(48)   Content creation and quality management for the content: the project (49)   partner was/is responsible for this - this obligation to cooperate was (50)   only partially fulfilled.”	2423	2610	Vinayak	2024-07-31 16:15:31				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
48	22	15	1477	1859	Vinayak	2024-07-30 18:32:41		408	18	15	(28)   [collaborator | Label: C3]: Potential for conflict in view of the fact that some people (29)   work full-time on the [digital_intervention | Case: C] project and others try to meet the (30)   demands of the project alongside their main job.	1477	1724	Vinayak	2024-07-31 18:23:49				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
48	22	15	1477	1859	Vinayak	2024-07-30 18:32:41		409	7	15	There are sometimes (31)   difficulties in getting all the important stakeholders “around the (32)   table” and communication is slow.	1725	1859	Vinayak	2024-07-31 18:24:02				7	07 Limited exchange		1	Vinayak	2024-07-30 17:59:18	#F7819F
49	22	15	2189	2266	Vinayak	2024-07-30 18:32:50		412	10	15	(40)   [collaborator | Label: C3]: Include the patient/user perspective more.	2189	2266	Vinayak	2024-07-31 18:25:05				10	10 Lack of diverse perspectives		1	Vinayak	2024-07-30 17:59:18	#F3E2A9
53	22	16	3218	3625	Vinayak	2024-07-30 18:33:42		811	9	16	(54)   [collaborator | Label: C3]: Yes, especially with regard to feedback in the [organisation | Label: CR]'s DiGA (55)   application process. With feedback, you only have a short time window (56)   with a deadline to take a stand, change, adapt or establish processes. (57)   This is sometimes very difficult, especially with regard to the (58)   resources of the app developers during ongoing operations.	3218	3625	Vinayak	2024-08-02 12:32:18				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
55	28	15	0	330	Vinayak	2024-07-30 18:34:27		404	3	15	(1)   [collaborator | Label: C9]: I can well imagine that this problem exists, as not every (2)   feature that a doctor or therapist might want can be developed within (3)   the cost budget. Another example is the many restrictions that have to (4)   be observed with a DiGA (e.g. not using servers from American (5)   companies).	0	330	Vinayak	2024-07-31 18:21:46				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
56	28	15	538	725	Vinayak	2024-07-30 18:34:34		405	4	15	(11)   [collaborator | Label: C9]: In some cases, the language of medical professionals and (12)   developers is very different, but with a few minor “translations” it (13)   worked well.	538	725	Vinayak	2024-07-31 18:22:17				4	04 Language or custom differences		1	Vinayak	2024-07-30 17:59:18	#CEF6CE
57	28	15	831	1100	Vinayak	2024-07-30 18:34:41		407	18	15	(17)   [collaborator | Label: C9]: It certainly sometimes feels unfair in a small start-up when (18)   one colleague works through the night and others don't. There were (19)   tensions here from time to time, which could be resolved with a lot of (20)   communication.	831	1100	Vinayak	2024-07-31 18:23:23				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
