id	caseid	fid	pos0	pos1	owner	date	memo	ctid	cid	fid	seltext	pos0	pos1	owner	date	memo	avid	important	cid	name	memo	catid	owner	date	color
25	15	10	3103	3193	Vinayak	2024-07-30 18:25:03		698	46	10	(60)   [collaborator | Label: B6]: We generated the content ourselves from various sources	3103	3193	Vinayak	2024-08-02 10:38:12				46	25 FO		2	Vinayak	2024-07-30 17:59:18	#B07CE1
31	16	10	0	202	Vinayak	2024-07-30 18:27:31		676	42	10	(1)   [collaborator | Label: B7]: Establishing a working relationship with the developers, (2)   especially the contact person, in order to be able to discuss critical (3)   feedback in a meaningful way	0	202	Vinayak	2024-08-02 10:33:24				42	21 Trust and dependability		2	Vinayak	2024-07-30 17:59:18	#81BEF7
32	16	10	549	701	Vinayak	2024-07-30 18:27:40		681	24	10	(12)   [collaborator | Label: B7]: Ongoing exchange with pilots so that they can also (13)   incorporate the needs of patients - what do end users want?	549	701	Vinayak	2024-08-02 10:34:25				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
33	16	10	2149	2494	Vinayak	2024-07-30 18:27:58		693	31	10	(41)   [collaborator | Label: B7]: Very important, as the objectives were not clear at the (42)   beginning, some of the team had not yet worked with bots, various (43)   stakeholders had to be taken into account - exercises were delivered (44)   and then had to be adapted to templates, had to be shortened, other (45)   topics were added, etc.	2149	2494	Vinayak	2024-08-02 10:37:22				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
34	16	10	3443	3599	Vinayak	2024-07-30 18:28:10		700	44	10	(66)   [collaborator | Label: B7]: Trying out the chatbot,	3443	3501	Vinayak	2024-08-02 10:38:45				44	23 Prototype or demo		2	Vinayak	2024-07-30 17:59:18	#5E9179
34	16	10	3443	3599	Vinayak	2024-07-30 18:28:10		701	33	10	literature review, 	3502	3521	Vinayak	2024-08-02 10:38:51				33	12 Needs analysis		2	Vinayak	2024-07-30 17:59:18	#F6CECE
34	16	10	3443	3599	Vinayak	2024-07-30 18:28:10		702	24	10	joint workshops (67)   with developers and other stakeholders, joint exercises	3521	3599	Vinayak	2024-08-02 10:39:05				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
35	17	10	1214	1307	Vinayak	2024-07-30 18:28:47		686	24	10	(23)   [collaborator | Label: B8]: Yes, various experts were involved in meetings as required	1214	1307	Vinayak	2024-08-02 10:35:47				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
36	17	10	2748	2866	Vinayak	2024-07-30 18:29:06		696	31	10	(53)   [collaborator | Label: B8]: Yes, suggestions and compromises from everyone involved were (54)   openly accepted	2748	2866	Vinayak	2024-08-02 10:37:46				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
37	17	10	3202	3599	Vinayak	2024-07-30 18:29:23		699	27	10	(62)   [collaborator | Label: B8]: In the short time that I accompanied the project, the (63)   content was well explained, e.g. learning about the bot development (64)   process or learning graphics on the effect of facial features	3202	3434	Vinayak	2024-08-02 10:38:34				27	06 Training		2	Vinayak	2024-07-30 17:59:18	#F4FA58
37	17	10	3202	3599	Vinayak	2024-07-30 18:29:23		700	44	10	(66)   [collaborator | Label: B7]: Trying out the chatbot,	3443	3501	Vinayak	2024-08-02 10:38:45				44	23 Prototype or demo		2	Vinayak	2024-07-30 17:59:18	#5E9179
37	17	10	3202	3599	Vinayak	2024-07-30 18:29:23		701	33	10	literature review, 	3502	3521	Vinayak	2024-08-02 10:38:51				33	12 Needs analysis		2	Vinayak	2024-07-30 17:59:18	#F6CECE
37	17	10	3202	3599	Vinayak	2024-07-30 18:29:23		702	24	10	joint workshops (67)   with developers and other stakeholders, joint exercises	3521	3599	Vinayak	2024-08-02 10:39:05				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
41	18	10	1316	1484	Vinayak	2024-07-30 18:30:37		687	29	10	(25)   [collaborator | Label: B9]: Involvement of different interdisciplinary expert groups and (26)   specializations for the conception and content design of the bot.	1316	1484	Vinayak	2024-08-02 10:35:53				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
42	18	10	1941	2140	Vinayak	2024-07-30 18:30:45		691	41	10	(37)   [collaborator | Label: B9]: Forward-looking analysis and planning of the dissemination (38)   for the (potential) realization of the chatbot,	1941	2089	Vinayak	2024-08-02 10:36:55				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
42	18	10	1941	2140	Vinayak	2024-07-30 18:30:45		692	29	10	including an (39)   interdisciplinary perspective.	2090	2140	Vinayak	2024-08-02 10:36:59				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
43	18	10	2875	3094	Vinayak	2024-07-30 18:30:55		697	31	10	(56)   [collaborator | Label: B9]: Adaptation to the individual needs of those affected, but (57)   also to the current state of research. Adjustment and adaptation to the (58)   technical requirements and availability.	2875	3094	Vinayak	2024-08-02 10:37:54				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
45	19	10	1493	1626	Vinayak	2024-07-30 18:31:34		688	41	10	(28)   [collaborator | Label: B10]: We had to define the scope of the chatbot project with the (29)   university and the clinic group	1493	1626	Vinayak	2024-08-02 10:36:07				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
50	22	16	413	574	Vinayak	2024-07-30 18:32:59		796	42	16	(8)   [collaborator | Label: C3]: The relationship with [organisation | Label: CU], the relationship (9)   with the app developers, the relationship with doctors	413	574	Vinayak	2024-08-02 12:28:51				42	21 Trust and dependability		2	Vinayak	2024-07-30 17:59:18	#81BEF7
51	22	16	1114	1610	Vinayak	2024-07-30 18:33:13		799	29	16	(20)   [collaborator | Label: C3]: Unfortunately, I have not been involved in this process. (21)   However, I can well imagine that, in addition to scientific expertise (22)   (for the creation of the methodological concept, application of (23)   psychological concepts), input from the point of view of doctors and (24)   app developers is particularly important.	1114	1478	Vinayak	2024-08-02 12:29:42				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
51	22	16	1114	1610	Vinayak	2024-07-30 18:33:13		800	24	16	Close exchange is very (25)   important here.	1479	1524	Vinayak	2024-08-02 12:29:47				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
51	22	16	1114	1610	Vinayak	2024-07-30 18:33:13		801	31	16	The next step would then be the patient perspective -> (26)   initial usability tests	1525	1610	Vinayak	2024-08-02 12:29:56				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
52	22	16	2193	2693	Vinayak	2024-07-30 18:33:26		805	29	16	(37)   [collaborator | Label: C3]: “Yes, cooperation with [organisation | Label: CU] to develop the (38)   scientific concept of the DiGA application, to support the statistical (39)   methods and analyses and to publish study results.	2193	2428	Vinayak	2024-08-02 12:30:50				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
52	22	16	2193	2693	Vinayak	2024-07-30 18:33:26		806	29	16	We also rely on the (40)   patients/users who participate in the pilot study or clinical trial to (41)   obtain clinical data, information on adverse events and feedback on (42)   usability. 	2429	2620	Vinayak	2024-08-02 12:31:07				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
52	22	16	2193	2693	Vinayak	2024-07-30 18:33:26		807	29	16	The app developers are also important for providing data (43)   exports.”	2620	2693	Vinayak	2024-08-02 12:31:12				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
53	22	16	3218	3625	Vinayak	2024-07-30 18:33:42		810	31	16	(54)   [collaborator | Label: C3]: Yes, especially with regard to feedback in the [organisation | Label: CR]'s DiGA (55)   application process. With feedback, you only have a short time window (56)   with a deadline to take a stand, change, adapt or establish processes. (57)   This is sometimes very difficult, especially with regard to the (58)   resources of the app developers during ongoing operations.	3218	3625	Vinayak	2024-08-02 12:32:03				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
54	22	16	3777	4085	Vinayak	2024-07-30 18:33:56		813	27	16	(63)   [collaborator | Label: C3]: Provide training material for scientific staff to recruit new (64)   patients in view of an IIT study; train sales representatives from a (65)   pharmaceutical company that will distribute the [digital_intervention | Case: C] app; train (66)   physicians and patients/users	3777	4085	Vinayak	2024-08-02 12:32:37				27	06 Training		2	Vinayak	2024-07-30 17:59:18	#F4FA58
60	28	16	0	312	Vinayak	2024-07-30 18:35:10		792	42	16	(1)   [collaborator | Label: C9]: Yes, building trust played a major role. Some designers from (2)   the medical field were only involved out of conviction.	0	156	Vinayak	2024-08-02 12:28:07				42	21 Trust and dependability		2	Vinayak	2024-07-30 17:59:18	#81BEF7
60	28	16	0	312	Vinayak	2024-07-30 18:35:10		793	26	16	In order to (3)   gain this conviction, it was important to convey background knowledge,	157	245	Vinayak	2024-08-02 12:28:18				26	05 Orientation		2	Vinayak	2024-07-30 17:59:18	#C8C8C8
60	28	16	0	312	Vinayak	2024-07-30 18:35:10		794	24	16	(4)   introduce the team and have a close exchange about progress.	246	312	Vinayak	2024-08-02 12:28:22				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
61	28	16	583	1030	Vinayak	2024-07-30 18:35:18		797	29	16	(11)   [collaborator | Label: C9]: Yes, knowledge transfer between different areas is important (12)   in order to conserve resources and not lose sight of the patient's (13)   benefit. One example would be the perspective of a cardiologist, who (14)   would like to convey concentrated knowledge in a short space of time, (15)   whereas a cardiac therapist would prefer to convey the content with a (16)   bit of humor and in many small portions.	583	1030	Vinayak	2024-08-02 12:29:13				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
62	28	16	1619	2080	Vinayak	2024-07-30 18:35:31		802	29	16	(28)   [collaborator | Label: C9]: Research plays a dual role in the DiGA. On the one hand, a (29)   systematic literature search and a clinical evaluation must be carried (30)   out for the medical device. On the other hand, a clinical study must be (31)   conducted in accordance with the [organisation | Label: CR] requirements.	1619	1950	Vinayak	2024-08-02 12:30:16				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
